CLASS;sub-class 1;sub-class 2;sub-class 3;sub-class 4;Synonym;Modification proposée;NB DE RELATIONS POSITIVE (Facteurs de risque);NB DE RELATIONS NEGATIVES (Facteurs protecteurs);NB DE RELATIONS NS
DEAB;Dependence and Excessive Exercise;;;;;;;;
DEAB;Exercise-Related Behaviors;;;;;;;;
DEAB;Muscle Dysmorphia;Supplementation;;;;;;;
DEAB;Eating disorders;Anorexia;;;;;;;
DEAB;Restrictions;Behavioral restrained eating;;;;;;;
DEAB;Generic disturbed eating attitudes and behaviours;;;;;;;;
DEAB;Eating disorders;Binge eating;;;;;;;
DEAB;Disturbed eating attitudes and behaviors;;;;;;;;
DEAB;Eating psychopathology;;;;;;;;
DEAB;Eating disorders;Binge eating;Objective binge episode;;; ;;;
DEAB;Body checking and avoidance;;;;;;;;
DEAB;Body checking and avoidance;Body dysmorphic;;;;;;;
DEAB;Eating behavior;;;;;;;;
DEAB;Eating disorders;Bulimia;;;;;;;
DEAB;Eating disorders;Bulimia;Bulimic pathology;;;;;;
DEAB;Eating disorders;Bulimia;Bulimia and food preoccupation;;;;;;
DEAB;Eating disorders;Bulimia;Bulimia modelling;;;;;;
DEAB;Eating disorders;Bulimia;Bulimic symptomatology;;;;;;
DEAB;Restrictions;Cognitive restraint;;;;;;;
DEAB;Compensatory behavior;;;;;;;;
DEAB;Dependence and Excessive Exercise;Compulsive exercise;;;;;;;
DEAB;Dependence and Excessive Exercise;Excessive exercise;;;;;;;
DEAB;Restrictions;Diet and exercise;;;;;;;
DEAB;Restrictions;Diet manipulation;;;;;;;
DEAB;Restrictions;Dietary intention to restraint;;;;;;;
DEAB;Restrictions;Dieting;;;Diet, Dietary;;;;
DEAB;Restrictions;;;;;;;;
DEAB;Exercise-Related Behaviors;Motivations and Goals for Exercise-Related Behaviors;Drive for leanness;;;;;;
DEAB;Disordered eating;;;;;;;;
DEAB;Eating attitudes;;;;;;;;
DEAB;Eating behavior;;;;;;;;
DEAB;Eating disorders;;;;;;;;
DEAB;Eating disturbance;;;;;;;;
DEAB;Eating related control;;;;;;;;
DEAB;Restrictions;Eating restriction;;;;;;;
DEAB;Emotional eating;;;;;;;;
DEAB;Emotional eating;Emotional ingestion;;;;;;;
DEAB;Evaluative, cognitive, behavioral components of body image;;;;;;;;
DEAB;Evaluative, cognitive, behavioral components of body image;Cognitive fusion body image;;;;;;;
Intrapersonal factor related to DEAB;Addictiveness;Exercise dependence;;;;;11;1;
DEAB;Exercise-Related Behaviors;Motivations and Goals for Exercise-Related Behaviors;Drive for muscularity  ;;;;;;
DEAB;Exercise-Related Behaviors;Motivations and Goals for Exercise-Related Behaviors;Drive for thinness;;;;;;
DEAB;External eating behavior;;;;;;;;
DEAB;External eating behavior;External  ingestion;;;;;;;
DEAB;External eating behavior;External eating;;;;;;;
DEAB;Exercise-Related Behaviors;Functional impairment;;;;;;;
DEAB;Orthorexia;Healthy orthorexia;;;;;;;
DEAB;Orthorexia;Orthorexic behavior;;;;;;;
DEAB;Compensatory behavior;Impulse regulation;;;;;;;
DEAB;Healthy eating behavior;Intuitive eating;;;;;;;
DEAB;Compensatory behavior;Laxatives, diuretics;;;;;;;
DEAB;Body checking and avoidance;Muscle building behaviors;;;;;;;
DEAB;Body checking and avoidance;Muscle cheking;;;;;;;
DEAB;Muscle Dysmorphia;;;;; ;;;
DEAB;Muscle Dysmorphia;Degree of muscle dysmorphia/bigorexia nervosa;;;;;;;
DEAB;Muscle Dysmorphia;Muscle dysmorphic tendencies;;;; ;;;
DEAB;Muscle Dysmorphia;Muscle dysmorphic tendencies (avoidance and psychological symptoms);;;; ;;;
DEAB;Muscle Dysmorphia;Muscle dysmorphic tendencies (behaviours and thoughts);;;; ;;;
DEAB;Compensatory behavior;Oral control;;;; ;;;
DEAB;Orthorexia;;;;; ;;;
DEAB;Orthorexia;Orthorexia nervosa;;;; ;;;
DEAB;Overeating ;;;;; ;;;
DEAB;Compensatory behavior;Purging;;;; ;;;
DEAB;Restrictions;Restraint;;;; ;;;
DEAB;Restrictions;Restrictive eating behaviors;;;; ;;;
DEAB;Compensatory behavior;Substance use;;;; ;;;
Other behaviors;Training through pain;;;;;;;;1
DEAB;Uncontrolled eating;;;;; ;;;
DEAB;Compensatory behavior;Vomit ;;;;;;;
DEAB;Compensatory behavior;Vomiting-purging behaviors;;;;;;;
DEAB;Compensatory behavior;;;;;;;;
DEAB;Weight Control;;;;;;;;
DEAB;Weight Control;Extreme weight control behavior;;;;;;;
DEAB;Weight Control;Thinness and restricting expectancy;;;;;;;
DEAB;Weight Control;Weight and diet preoccupation;;;;;;;
Interpersonal factor related to DEAB;Advice and Normative Influences;Frequency of receipt of anti-dieting advice;;;;;5;;
Interpersonal factor related to DEAB;Advice and Normative Influences;Modelled behavior;;;;;1;;1
Interpersonal factor related to DEAB;Advice and Normative Influences;;;;;;;;
Interpersonal factor related to DEAB;Authority and Leadership Styles;Autocratic ;;;;;;;
Interpersonal factor related to DEAB;Authority and Leadership Styles;Coach's focus on results;;;;;;;3
Interpersonal factor related to DEAB;Authority and Leadership Styles;Democratic;;;;;;;
Interpersonal factor related to DEAB;Body Image and Physical Concerns;Stress related to wearing a bathing suit in public;;;;;;;
Interpersonal factor related to DEAB;Conflicted and Negative Relationships;Childhood victimization;;;;;;;
Interpersonal factor related to DEAB;Conflicted and Negative Relationships;Coach conflict;;;;;;;1
Interpersonal factor related to DEAB;Conflicted and Negative Relationships;Criticism received by coach;;;;;;;
Interpersonal factor related to DEAB;Conflicted and Negative Relationships;Discouragement/sabotage from friends to eat healthy;;;;;3;;1
Interpersonal factor related to DEAB;Conflicted and Negative Relationships;Inadequate parents relationships;;;;;1;;
Interpersonal factor related to DEAB;Conflicted and Negative Relationships;Interpersonal conflict;;;;;3;;1
Interpersonal factor related to DEAB;Conflicted and Negative Relationships;Interpersonal distrust;;;;;;;
Interpersonal factor related to DEAB;Conflicted and Negative Relationships;Parent conflict;;;;;1;;1
Interpersonal factor related to DEAB;Conflicted and Negative Relationships;Stress related to remarks by male friends;;;;;;;
Interpersonal factor related to DEAB;Conflicted and Negative Relationships;Stress related to remarks by strangers;;;;;;;
Interpersonal factor related to DEAB;Conflicted and Negative Relationships;Coach interpersonal conflict;;;;;1;;
Interpersonal factor related to DEAB;Conflicted and Negative Relationships;Teammate interpersonal conflict;;;;;1;;
Interpersonal factor related to DEAB;Conflicted and Negative Relationships;;;;;;;;
Interpersonal factor related to DEAB;External comments;Parental criticism;;;;;;;
Interpersonal factor related to DEAB;Authority and Leadership Styles;Coach's negative feedback;;;;;;;3
Interpersonal factor related to DEAB;External comments;Severity of critical comment about physical appearance;;;;;1;;
Interpersonal factor related to DEAB;External comments;Severity of critical comment;;;;;6;;1
Interpersonal factor related to DEAB;External comments;;;;;;;;
Interpersonal factor related to DEAB;External eating and Weight related concerns;Mother eating concern;;;;;;;
Interpersonal factor related to DEAB;External eating and Weight related concerns;Mother weight concern;;;;;;;
Interpersonal factor related to DEAB;External eating and Weight related concerns;;;;;;;;
Interpersonal factor related to DEAB;External eating and Weight related concerns;Importance of weight and appearance to family and friends;;;;;1;;
Interpersonal factor related to DEAB;Motivational Climate;Mastery climate;;;;;;1;
Interpersonal factor related to DEAB;Motivational Climate;Performance climate;;;;;1;;1
Interpersonal factor related to DEAB;Motivational Climate;;;;;;;;
Interpersonal factor related to DEAB;Positive relationships with significant others;Coach ability;;;;;;1;
Interpersonal factor related to DEAB;Positive relationships with significant others;Coach athlete-relationship;;;Coach relatedness;;;;2
Interpersonal factor related to DEAB;Positive relationships with significant others;Coach athlete relationship for closeness;;;;;;;
Interpersonal factor related to DEAB;Positive relationships with significant others;Coach athlete relationship for commitment;;;;;;;
Interpersonal factor related to DEAB;Positive relationships with significant others;Coach athlete relationship for complementarity;;;;;;;
Interpersonal factor related to DEAB;Positive relationships with significant others;Depth of teammate relationships;;;;;;;1
Interpersonal factor related to DEAB;Positive relationships with significant others;Coach relationship quality ;;;;;;;2
Interpersonal factor related to DEAB;Positive relationships with significant others;Coach support;;;;;;;1
Interpersonal factor related to DEAB;Positive relationships with significant others;Family environment;;;;;;1;
Interpersonal factor related to DEAB;Positive relationships with significant others;Family of origin;;;;;;;1
Interpersonal factor related to DEAB;Positive relationships with significant others;Family of origin autonomy;;;;;;1;
Interpersonal factor related to DEAB;Positive relationships with significant others;Family of origin intimacy;;;;;;;1
Interpersonal factor related to DEAB;Positive relationships with significant others;Mastery / autonomy-support;;;;;;;1
Interpersonal factor related to DEAB;Positive relationships with significant others;Maternal relationship;;;;;;;1
Interpersonal factor related to DEAB;Positive relationships with significant others;Parent relationship quality;;;;;;1;1
Interpersonal factor related to DEAB;Positive relationships with significant others;Parental expectations;;;;;;;
Interpersonal factor related to DEAB;Positive relationships with significant others;Parental influences;;;;;1;;
Interpersonal factor related to DEAB;Positive relationships with significant others;Paternal relationship;;;;;;1;
Interpersonal factor related to DEAB;Positive relationships with significant others;Peer social acceptance;;;;;;1;1
Interpersonal factor related to DEAB;Positive relationships with significant others;Reinforcement;;;;;;;
Interpersonal factor related to DEAB;Positive relationships with significant others;Social and economic cooperation;;;;;;;
Interpersonal factor related to DEAB;Positive relationships with significant others;Social influence for thinness;;;;;1;;
Interpersonal factor related to DEAB;Positive relationships with significant others;Parental social support;;;Parent support;;;;1
Interpersonal factor related to DEAB;Positive relationships with significant others;Social support;;;;;1;1;3
Interpersonal factor related to DEAB;Positive relationships with significant others;Sport friendship quality;;;;;;;2
Interpersonal factor related to DEAB;Positive relationships with significant others;Supportive friendship;;;;;;1;1
Interpersonal factor related to DEAB;Positive relationships with significant others;Teammate relatedness;;;;;;2;
Interpersonal factor related to DEAB;Positive relationships with significant others;Teammate social support;;;;;;1;
Interpersonal factor related to DEAB;Positive relationships with significant others;Coach social support;;;;;;1;
Interpersonal factor related to DEAB;Positive relationships with significant others;Training instruction;;;;;;;
Interpersonal factor related to DEAB;Positive relationships with significant others;;;;;;;;
Interpersonal factor related to DEAB;Psychological control;Psychological control father;;;;;2;;
Interpersonal factor related to DEAB;Psychological control;Psychological control mother;;;;;2;;
Interpersonal factor related to DEAB;Social and Sport pressure related to significant others;Pressures to lose weight/change shape from teammates;;;;;4;;
Interpersonal factor related to DEAB;Social and Sport pressure related to significant others;Pressure regarding appearance and performance ;;;;;3;;
Interpersonal factor related to DEAB;Social and Sport pressure related to significant others;Appearance and performance weight pressure;;;;;2;;
Interpersonal factor related to DEAB;Social and Sport pressure related to significant others;Coach related weight pressures in sport;;;Sport and coach weight pressures;;7;;
Interpersonal factor related to DEAB;Social and Sport pressure related to significant others;Daily life thin-fat other;;;;;2;;
Interpersonal factor related to DEAB;Social and Sport pressure related to significant others;Pressure from parents to be perfect;;;;;;;2
Interpersonal factor related to DEAB;Social and Sport pressure related to significant others;Societal pressure from the media to be thin	;;;;;;;
Interpersonal factor related to DEAB;Social and Sport pressure related to significant others;Pressure from parents;;;;;3;;2
Interpersonal factor related to DEAB;Social and Sport pressure related to significant others;General pressures;;;;;5;;1
Interpersonal factor related to DEAB;Social and Sport pressure related to significant others;General weight pressure;;;;;2;;
Interpersonal factor related to DEAB;Social and Sport pressure related to significant others;General weight pressure parent;;;;;1;;
Interpersonal factor related to DEAB;Social and Sport pressure related to significant others;General weight pressure peer;;;;;1;;
Interpersonal factor related to DEAB;Social and Sport pressure related to significant others;Peer pressure;;;;;1;;
Interpersonal factor related to DEAB;Social and Sport pressure related to significant others;Pressure for thinness coaches;;;Pressure to be thin by coaches;;1;;2
Interpersonal factor related to DEAB;Social and Sport pressure related to significant others;Pressure from boy/girlfriend;;;;;3;;2
Interpersonal factor related to DEAB;Social and Sport pressure related to significant others;Pressure from coaches;;;Coach-related pressures;;5;;2
Interpersonal factor related to DEAB;Social and Sport pressure related to significant others;Pressure from friends;;;;;5;;
Interpersonal factor related to DEAB;Social and Sport pressure related to significant others;Pressure from judges;;;;;2;;3
Interpersonal factor related to DEAB;Social and Sport pressure related to significant others;Pressure from teammates;;;;;10;;4
Interpersonal factor related to DEAB;Social and Sport pressure related to significant others;Pressure from TV/movies;;;;;3;;2
Interpersonal factor related to DEAB;Social and Sport pressure related to significant others;Pressure to be thin;;;;;4;1;6
Interpersonal factor related to DEAB;Social and Sport pressure related to significant others;Pressure to be thin by friends;;;;;1;;
Interpersonal factor related to DEAB;Social and Sport pressure related to significant others;Pressure to be thin by parents;;;;;1;;
Interpersonal factor related to DEAB;Social and Sport pressure related to significant others;Pressures from teammates and due to the uniform;;;;;;;
Interpersonal factor related to DEAB;Social and Sport pressure related to significant others;Pressures for thinness teammates;;;;;1;;1
Interpersonal factor related to DEAB;Social and Sport pressure related to significant others;Romanic pressure;;;;;1;;
Interpersonal factor related to DEAB;Social and Sport pressure related to significant others;Social pressure;;;;;;;
Interpersonal factor related to DEAB;Social and Sport pressure related to significant others;Social pressure from the sports activities;;;;;;;
Interpersonal factor related to DEAB;Social and Sport pressure related to significant others;Social pressure from the sports environment;;;;;;;
Interpersonal factor related to DEAB;Social and Sport pressure related to significant others;Social pressure on body shape;;;;;;;1
Interpersonal factor related to DEAB;Social and Sport pressure related to significant others;Social pressure on eating;;;;;;;1
Interpersonal factor related to DEAB;Social and Sport pressure related to significant others;Sport appearance pressures;;;;;3;;2
Interpersonal factor related to DEAB;Social and Sport pressure related to significant others;Sport performance pressure;;;;;1;;
Interpersonal factor related to DEAB;Social and Sport pressure related to significant others;Sport pressures;;;;;;;
Interpersonal factor related to DEAB;Social and Sport pressure related to significant others;Sport related weight pressures;;;Sport specific weight pressure;;3;;
Interpersonal factor related to DEAB;Social and Sport pressure related to significant others;Sport thin-fat-others;;;;;2;;1
Interpersonal factor related to DEAB;Social and Sport pressure related to significant others;Thin-fat-others daily life;;;;;;;1
Interpersonal factor related to DEAB;Social and Sport pressure related to significant others;Thinness related learning parcels;;;;;3;;
Interpersonal factor related to DEAB;Social and Sport pressure related to significant others;Weight pressure appearance;;;"Dans l'outil on retrouve la sous échelle ""appearance and performance weight pressures""";;13;;
Interpersonal factor related to DEAB;Social and Sport pressure related to significant others;Weight pressure coach/teammate;;;;;7;;2
Interpersonal factor related to DEAB;Social and Sport pressure related to significant others;Weight pressure from coach/skating peers/sport;;;;;;;
Interpersonal factor related to DEAB;Social and Sport pressure related to significant others;Weight pressure in dance;;;;;1;;
Interpersonal factor related to DEAB;Social and Sport pressure related to significant others;Coach's pressure in relation to nutrition;;;;;2;;1
Interpersonal factor related to DEAB;Social and Sport pressure related to significant others;Weight pressures;;;Weight pressures weight;;10;;
Interpersonal factor related to DEAB;Social and Sport pressure related to significant others;;;;;;;;
Interpersonal factor related to DEAB;;;;;;;;;
Intrapersonal factor related to DEAB;Perception of social support;;;;;;;2;
Intrapersonal factor related to DEAB;Perception of social support;Perception of social support from athletic department;;;;;;2;
Intrapersonal factor related to DEAB;Perception of social support;Perception of social support from family;;;;;;2;
Intrapersonal factor related to DEAB;Perception of social support;Perception of social support from teammates;;;;;;2;
Intrapersonal factor related to DEAB;Athlete satisfaction;;;;;;;;
Intrapersonal factor related to DEAB;Athlete satisfaction;Satisfaction with current athletic performance;;;;;;;2
Intrapersonal factor related to DEAB;Body image;Body dissatisfaction;;;;;16;2;4
Intrapersonal factor related to DEAB;Body image;Body dissatisfaction;Appearance intolerance;;;;2;;1
Intrapersonal factor related to DEAB;Body image;Body dissatisfaction;Body image avoidance;;;;6;;
Intrapersonal factor related to DEAB;Body image;Body dissatisfaction;Body surveillance;;;;1;;
Intrapersonal factor related to DEAB;Body image;Body dissatisfaction;Body image duality;;;;;;1
Intrapersonal factor related to DEAB;Body image;Body dissatisfaction;Physique protection;;;;1;;
Intrapersonal factor related to DEAB;Body image;Body dissatisfaction;Weight and shape concern;;;;1;;
Intrapersonal factor related to DEAB;Body image;Body dissatisfaction;Size/symmetry concerns;;;;1;;
Intrapersonal factor related to DEAB;Body image;Body dissatisfaction;Specific body image dissatisfaction;;;;;;1
Intrapersonal factor related to DEAB;Body image;Body dissatisfaction;Sports related body dissatisfaction;;;;2;;
Intrapersonal factor related to DEAB;Body image;Body dissatisfaction;Body dissatisfaction performance;;;;2;;
Intrapersonal factor related to DEAB;Body image;Contextual body image;Appearance daily life;;;;;3;
Intrapersonal factor related to DEAB;Body image;Contextual body image;Sport and body;;;;;;
Intrapersonal factor related to DEAB;Body image;Contextual body image;Appearance sport;;;;;3;
Intrapersonal factor related to DEAB;Body image;Contextual body image;Muscularity daily life;;;;;;3
Intrapersonal factor related to DEAB;Body image;Contextual body image;Thin-fat-self sport;;;;3;;
Intrapersonal factor related to DEAB;Body image;Contextual body image;Thin-fat-self daily life;;;;3;;
Intrapersonal factor related to DEAB;Body image;Illness orientation;;;;;1;;
Intrapersonal factor related to DEAB;Body image;Satisfaction with body and appearance;Muscle appearance;;;;2;;
Intrapersonal factor related to DEAB;Body image;Satisfaction with body and appearance;Muscle satisfaction;;;;2;;
Intrapersonal factor related to DEAB;Body image;Satisfaction with body and appearance;Satisfied with overall appearance;;;;;1;
Intrapersonal factor related to DEAB;Body image;Satisfaction with body and appearance;Satisfied with overall body;;;;;;1
Intrapersonal factor related to DEAB;Body image;Satisfaction with body and appearance;Satisfaction with body shape and physical appearance;;;;;1;
Intrapersonal factor related to DEAB;Addictiveness;Addiction to exercise;;;;;4;;2
Intrapersonal factor related to DEAB;Addictiveness;;;;;;3;;3
Other behaviors;Alcohol use;;;;;;3;;5
Intrapersonal factor related to DEAB;Addictiveness;Circus addiction;;;;;;;
Intrapersonal factor related to DEAB;Motivation;Exercise motivation;Reduction in other activities;;;;1;;
Intrapersonal factor related to DEAB;Emotions;Alexithymia;Difficulty Describing Feelings ;;;;1;;3
Intrapersonal factor related to DEAB;Emotions;Alexithymia;Difficulty identifying feelings;;;;3;;1
Intrapersonal factor related to DEAB;Emotions;Alexithymia;;;;;;;
Intrapersonal factor related to DEAB;Emotions;Coping;Athletic coping skills;;;;;1;
Intrapersonal factor related to DEAB;Emotions;Coping;Athletic coping strategies;;;;;1;
Intrapersonal factor related to DEAB;Emotions;Coping;Concentration  ;;;;;1;
Intrapersonal factor related to DEAB;Emotions;Coping;Confidence/achievement motivation;;;;;1;
Intrapersonal factor related to DEAB;Emotions;Coping;Coping with adversity;;;;;1;
Intrapersonal factor related to DEAB;Emotions;Coping;Freedom from worry;;;;;1;
Intrapersonal factor related to DEAB;Emotions;Coping;Goal setting and mental preparation;;;;;;1
Intrapersonal factor related to DEAB;Emotions;Coping;Peaking under pressure;;;;;;1
Intrapersonal factor related to DEAB;Emotions;Coping;;;;;;;
Intrapersonal factor related to DEAB;Emotions;Emotion regulation;Cognitive reappraisal;;;;;;1
Intrapersonal factor related to DEAB;Emotions;Emotion regulation;Difficulties engaging in goal-directed behavior;;;;5;;
Intrapersonal factor related to DEAB;Emotions;Emotion regulation;Expressive suppression;;;;1;;
Intrapersonal factor related to DEAB;Emotions;Emotion regulation;Impulse control difficulties;;;;4;;1
Intrapersonal factor related to DEAB;Emotions;Emotion regulation;Interoceptive awareness;;;;;;
Intrapersonal factor related to DEAB;Emotions;Emotion regulation;Lack of emotional awareness;;;;1;;4
Intrapersonal factor related to DEAB;Emotions;Emotion regulation;Lack of emotional clarity;;;;4;;1
Intrapersonal factor related to DEAB;Emotions;Emotion regulation;Limited access to emotional regulation strategies;;;;4;;1
Intrapersonal factor related to DEAB;Emotions;Emotion regulation;Non-acceptance of emotional responses;;;;5;;
Intrapersonal factor related to DEAB;Emotions;Emotion regulation;Recognition of emotion in others;;;;;1;3
Intrapersonal factor related to DEAB;Emotions;Emotion regulation;;;;;15;;
Intrapersonal factor related to DEAB;Emotions;Emotional states;Anger;;;;;;
Intrapersonal factor related to DEAB;Emotions;Emotional states;Confusion;;;;;;
Intrapersonal factor related to DEAB;Emotions;Emotional states;Emotional distress resulting from missed exercise sessions;;;;;;
Intrapersonal factor related to DEAB;Emotions;Emotional states;Emotion dysregulation;;;;1;;1
Intrapersonal factor related to DEAB;Emotions;Emotional states;Emotional reaction  ;;;;;;1
Intrapersonal factor related to DEAB;Emotions;Emotional states;Emotional reaction to critical comments about physical appearance;;;;1;;
Intrapersonal factor related to DEAB;Emotions;Emotional states;Fear;;;;5;;
Intrapersonal factor related to DEAB;Emotions;Emotional states;Guilt;;;;5;;
Intrapersonal factor related to DEAB;Emotions;Emotional states;Guilt if skipping training;;;;1;;
Intrapersonal factor related to DEAB;Emotions;Emotional states;Guilt/shame;;;;2;;3
Intrapersonal factor related to DEAB;Emotions;Emotional states;Hostility;;Hostile;;6;;
Intrapersonal factor related to DEAB;Emotions;Emotional states;Mood  ;;;;;;2
Intrapersonal factor related to DEAB;Emotions;Emotional states;Mood modification;;;;1;;
Intrapersonal factor related to DEAB;Emotions;Emotional states;Positive affect;;;;;3;1
Intrapersonal factor related to DEAB;Emotions;Emotional states;Psychological fatigue;;;;;1;
Intrapersonal factor related to DEAB;Emotions;Emotional states;Sad;;;;5;;
Intrapersonal factor related to DEAB;Emotions;Emotional states;State resilience;;;;;;
Intrapersonal factor related to DEAB;Emotions;Emotional states;Tension;;;;;;
Intrapersonal factor related to DEAB;Emotions;Emotional states;Vigor;;;;;;
Intrapersonal factor related to DEAB;Emotions;Emotional states;;;;;;;
Intrapersonal factor related to DEAB;Emotions;Fear and anxiety;Afraid of becoming fat;;;;;;1
Intrapersonal factor related to DEAB;Emotions;Fear and anxiety;Anxiety;;Anxious;;17;;7
Intrapersonal factor related to DEAB;Emotions;Fear and anxiety;Anxiety state;;;;3;;1
Intrapersonal factor related to DEAB;Emotions;Fear and anxiety;Appearance anxiety;;;;2;;
Intrapersonal factor related to DEAB;Emotions;Fear and anxiety;Attachment anxiety;;;;2;;1
Intrapersonal factor related to DEAB;Emotions;Fear and anxiety;Cognitive appraisal;;;;;;
Intrapersonal factor related to DEAB;Emotions;Fear and anxiety;Competitive state anxiety;;;;2;;
Intrapersonal factor related to DEAB;Emotions;Fear and anxiety;Health anxiety;;;;1;;
Intrapersonal factor related to DEAB;Emotions;Fear and anxiety;Ineffectiveness;;;;;;
Intrapersonal factor related to DEAB;Emotions;Fear and anxiety;Maturity fears;;;;;;
Intrapersonal factor related to DEAB;Emotions;Fear and anxiety;Performance anxiety;;;;1;;
Intrapersonal factor related to DEAB;Emotions;Fear and anxiety;Performance Cognitive Anxiety;;;;3;;
Intrapersonal factor related to DEAB;Emotions;Fear and anxiety;Phobic anxiety;;;;1;;
Intrapersonal factor related to DEAB;Emotions;Fear and anxiety;Physical activity and sport anxiety;;;;;;6
Intrapersonal factor related to DEAB;Psychological symptoms;;;;;;4;;
Intrapersonal factor related to DEAB;Emotions;Fear and anxiety;Social phobia;;;;7;;
Intrapersonal factor related to DEAB;Emotions;Fear and anxiety;Social physique anxiety;;;;27;;6
Intrapersonal factor related to DEAB;Emotions;Fear and anxiety;Threat perception;;;;1;;
Intrapersonal factor related to DEAB;Emotions;Fear and anxiety;;;;;;;
Intrapersonal factor related to DEAB;Psychological symptoms;Depression;Depression Anxiety and Stress;;;;3;;
Intrapersonal factor related to DEAB;Psychological symptoms;Depression;Depressive symptoms;;;;2;;1
Intrapersonal factor related to DEAB;Perception of health and well-being;Psychological well-being environmental mastery;;;;;;;
Intrapersonal factor related to DEAB;Perception of health and well-being;Psychological well-being autonomy;;;;;;;
Intrapersonal factor related to DEAB;Perception of health and well-being;General health;;;;;;;
Intrapersonal factor related to DEAB;Emotions;Emotional states;Somatization;;;;2;;
Intrapersonal factor related to DEAB;Emotions;Stress;Psychological stress;;;;1;;1
Intrapersonal factor related to DEAB;Emotions;Stress;Stress related to appearing less athletic than a friend;;;;;;
Intrapersonal factor related to DEAB;Emotions;Stress;Stress related to behaving assertively;;;;;;
Intrapersonal factor related to DEAB;Emotions;Stress;Stress related to being heavier than your mate;;;;;;
Intrapersonal factor related to DEAB;Emotions;Stress;Stress related to comforting a male friend who is upset;;;;;;
Intrapersonal factor related to DEAB;Emotions;Stress;Stress related to emotional inexpressiveness;;;;;;
Intrapersonal factor related to DEAB;Emotions;Stress;Stress related to feeling less attractive than you once were;;;;;;
Intrapersonal factor related to DEAB;Emotions;Stress;Stress related to finding you have gained 10 pounds (4.5kg);;;;;;
Intrapersonal factor related to DEAB;Emotions;Stress;Stress related to losing in a sports competition;;;;;;
Intrapersonal factor related to DEAB;Emotions;Stress;Stress related to physical inadequacy;;;;;;
Intrapersonal factor related to DEAB;Emotions;Stress;Stress related to physical unattractiveness;;;;;;
Intrapersonal factor related to DEAB;Emotions;Stress;Stress related to seeing yourself in the mirror;;;;;;
Intrapersonal factor related to DEAB;Emotions;Stress;Stress related to telling your spouse you love him/her;;;;;;
Intrapersonal factor related to DEAB;Emotions;Stress;Stress related to victimization;;;;;;
Intrapersonal factor related to DEAB;Emotions;Stress;;;Stressed;;2;;3
Intrapersonal factor related to DEAB;Emotions;;;;;;;;
Intrapersonal factor related to DEAB;Food and weight related concerns;Body talk;Fat talk;;;;3;;
Intrapersonal factor related to DEAB;Food and weight related concerns;Body talk;Male body talk;;;;3;;
Intrapersonal factor related to DEAB;Food and weight related concerns;Body talk;Muscle talk ;;;;3;;
