CLASS;sub-class 1;sub-class 2;sub-class 3;sub-class 4;Synonym;Modification proposée;NB DE RELATIONS POSITIVE (Facteurs de risque);NB DE RELATIONS NEGATIVES (Facteurs protecteurs);NB DE RELATIONS NS
Intrapersonal factor related to DEAB;Food and weight related concerns;Body talk;;;;;1;;
Intrapersonal factor related to DEAB;Food and weight related concerns;Concern with thinness;;;;;3;;
Intrapersonal factor related to DEAB;Food and weight related concerns;Muscularity concern;;;;;1;;
DEAB;Muscle Dysmorphia;muscularity oriented eating;;;;;;;
DEAB;Muscle Dysmorphia;Muscularity oriented disordered eating;;;;;;;
Intrapersonal factor related to DEAB;Food and weight related concerns;Overweight preoccupation;;;;;5;;6
Intrapersonal factor related to DEAB;Food and weight related concerns;Thinness / restricting expectancies parcels;;;;;4;;
Intrapersonal factor related to DEAB;Food and weight related concerns;Shape and weight concern;;;;;2;;
Intrapersonal factor related to DEAB;Food and weight related concerns;Eating concern;;;;;2;2;
Intrapersonal factor related to DEAB;Food and weight related concerns;Weight concern;;;;;2;2;
Intrapersonal factor related to DEAB;Food and weight related concerns;Shape concern;;;;;3;1;
Intrapersonal factor related to DEAB;Food and weight related concerns;;;;;;;;
Intrapersonal factor related to DEAB;Kindness and compassion;Common humanity;;;;;1;1;2
Intrapersonal factor related to DEAB;Kindness and compassion;Self compassion;;;;;1;2;
Intrapersonal factor related to DEAB;Kindness and compassion;Isolation;;;;;2;1;1
Intrapersonal factor related to DEAB;Kindness and compassion;Mindfulness;;;;;1;1;2
Intrapersonal factor related to DEAB;Kindness and compassion;Over identification;;;;;3;1;
Intrapersonal factor related to DEAB;Kindness and compassion;Self judgment;;;;;3;1;
Intrapersonal factor related to DEAB;Kindness and compassion;Self-kindness;;;;;1;3;
Intrapersonal factor related to DEAB;Kindness and compassion;;;;;;;;
Intrapersonal factor related to DEAB;Knowledge and perceived benefits and risks;Perceived benefits of gaining muscle mass;;;;;6;;1
Intrapersonal factor related to DEAB;Knowledge and perceived benefits and risks;Perceived encouragement for healthy eating habit;;;;;4;;
Intrapersonal factor related to DEAB;Knowledge and perceived benefits and risks;Perceived importance of being physically fit and in-shape;;;;;3;;
Intrapersonal factor related to DEAB;Knowledge and perceived benefits and risks;Perceived importance of being attractive and thin;;;;;2;;1
Intrapersonal factor related to DEAB;Knowledge and perceived benefits and risks;;;;;;;;
Intrapersonal factor related to DEAB;Locus of control;External locus: coach and friends;;;;;1;;
Intrapersonal factor related to DEAB;Locus of control;External locus: family;;;;;;;1
Intrapersonal factor related to DEAB;Locus of control;External locus: luck;;;;;;;1
Intrapersonal factor related to DEAB;Locus of control;Fatalism;;;;;;;2
Intrapersonal factor related to DEAB;Locus of control;Hetero dependence;;;;;;;2
Intrapersonal factor related to DEAB;Locus of control;Internal locus of control;;;;;;;1
Intrapersonal factor related to DEAB;Locus of control;;;;;;;;
Intrapersonal factor related to DEAB;Motivation;Achievement goals;Mastery approach goal;;;;;;1
Intrapersonal factor related to DEAB;Motivation;Achievement goals;Mastery avoidance goal;;;;1;;
Intrapersonal factor related to DEAB;Motivation;Achievement goals;Performance approach goal;;;;1;;
Intrapersonal factor related to DEAB;Motivation;Achievement goals;Performance avoidance goal;;;;;1;
Intrapersonal factor related to DEAB;Motivation;Achievement goals;;;;;;;
Intrapersonal factor related to DEAB;Motivation;Basic needs frustration in sport;;;;;1;;
Intrapersonal factor related to DEAB;Motivation;Eating behavior non-self determined motivational;;;;;2;;
Intrapersonal factor related to DEAB;Motivation;Eating behavior self determined motivational;;;;;;2;
Intrapersonal factor related to DEAB;Motivation;Ego orientation;;;;;1;;4
Intrapersonal factor related to DEAB;Motivation;Exercise Motivation;Amotivation;;;;1;;1
Intrapersonal factor related to DEAB;Motivation;Exercise motivation;Assimilation;;;;1;1;
Intrapersonal factor related to DEAB;Motivation;Exercise motivation;Attitude towards  Unhealthy weight loss behavior;;;;1;;
Intrapersonal factor related to DEAB;Motivation;Exercise motivation;Attitude towards Unhealthy exercising behavior;;;;1;;
Intrapersonal factor related to DEAB;Motivation;Exercise Motivation;Autonomous motivation for sport;;;;6;;2
Intrapersonal factor related to DEAB;Motivation;Exercise Motivation;Body related motive;;;;3;;
Intrapersonal factor related to DEAB;Motivation;Exercise motivation;Commitment to exercise;;;;1;;
Intrapersonal factor related to DEAB;Motivation;Exercise Motivation;Exercise to avoid negative affect;;;;3;1;
Intrapersonal factor related to DEAB;Motivation;Exercise Motivation;Controlled motivation for sport;;;;8;;
Intrapersonal factor related to DEAB;Motivation;Exercise motivation;Drive for muscularity oriented behavior;;;;5;;
Intrapersonal factor related to DEAB;Motivation;Exercise motivation;Drive for size;;;;2;;1
Intrapersonal factor related to DEAB;Motivation;Exercise motivation;Drive for leanness for performance;;;;2;;1
Intrapersonal factor related to DEAB;Motivation;Exercise motivation;Exercise dependence time;;;;1;;
Intrapersonal factor related to DEAB;Motivation;Exercise motivation;Exercise dependence tolerance;;;;1;;
Intrapersonal factor related to DEAB;Motivation;Exercise motivation;Exercise dependence continuance;;;;1;;
Intrapersonal factor related to DEAB;Motivation;Exercise motivation;Exercise for appearance;;"Exercising for appearance ; Physical appearance motivation for exercise";;3;;1
Intrapersonal factor related to DEAB;Motivation;Exercise Motivation;Exercising for health/fitness;;;;;;
Intrapersonal factor related to DEAB;Motivation;Exercise motivation;Exercising for health;;;;;;1
Intrapersonal factor related to DEAB;Motivation;Exercise Motivation;Exercising for mood management;;;;;;
Intrapersonal factor related to DEAB;Motivation;Exercise Motivation;Extrinsic motivation  for sport;;;;1;;
Intrapersonal factor related to DEAB;Motivation;Exercise Motivation;Extrinsic regulation  for sport;;;;1;;1
Intrapersonal factor related to DEAB;Motivation;Exercise motivation;Identification;;;;1;;1
Intrapersonal factor related to DEAB;Motivation;Exercise motivation;Intention effect;;;;1;;
Intrapersonal factor related to DEAB;Motivation;Exercise motivation;Intrinsic motivation;;;;1;1;1
Intrapersonal factor related to DEAB;Motivation;Exercise motivation;Introjection;;;;1;1;
Intrapersonal factor related to DEAB;Motivation;Exercise motivation;Lack of control;;;;1;;
Intrapersonal factor related to DEAB;Motivation;Exercise motivation;Exercise to improve mood;;;;2;;3
Intrapersonal factor related to DEAB;Motivation;Exercise motivation;Obligatory exercise;;;;2;;
Intrapersonal factor related to DEAB;Motivation;Exercise motivation;Positive exercise;;;;1;;3
Intrapersonal factor related to DEAB;Motivation;Exercise Motivation;Self determination for sport;;;;;1;
Intrapersonal factor related to DEAB;Motivation;Exercise motivation;Weight control;;;;2;;
Intrapersonal factor related to DEAB;Motivation;Exercise motivation;Weight control exercise;;;;3;1;
Intrapersonal factor related to DEAB;Motivation;Exercise motivation;Weight management motivation for exercise;;;;1;;
Intrapersonal factor related to DEAB;Motivation;Exercise motivation;;;;;;;
Intrapersonal factor related to DEAB;Motivation;Impetus of bodily expectations;Appearance orientation;;;;2;1;8
Intrapersonal factor related to DEAB;Motivation;Impetus of bodily expectations;Current body weight - ideal body weight;;;;1;;
Intrapersonal factor related to DEAB;Motivation;Impetus of bodily expectations;Teammate body comparison;;;;1;;
Intrapersonal factor related to DEAB;Motivation;Impetus of bodily expectations;Desire to be leaner to improve sport performance;;;;4;;1
Intrapersonal factor related to DEAB;Motivation;Impetus of bodily expectations;Ideal physique perception;;Male ideal physique perception;;4;;
Intrapersonal factor related to DEAB;Motivation;Impetus of bodily expectations;Intention to gain muscle mass/to lean body mass;;;;6;;
Intrapersonal factor related to DEAB;Motivation;Impetus of bodily expectations;Intention to gain muscle mass;;;;1;;
Intrapersonal factor related to DEAB;Motivation;Impetus of bodily expectations;Muscularity oriented attitudes;;;;1;;9
Intrapersonal factor related to DEAB;Motivation;Impetus of bodily expectations;Muscularity oriented body image;;;;5;;
Intrapersonal factor related to DEAB;Motivation;Norms internalization;Athletic ideal internalization;;;;1;;
Intrapersonal factor related to DEAB;Motivation;Norms internalization;Internalization of thin/low body fat;;;;1;;
Intrapersonal factor related to DEAB;Motivation;Norms internalization;Internalization of muscular/athletic;;;;9;;2
Intrapersonal factor related to DEAB;Motivation;Norms internalization;General internalization;;;;10;;2
Intrapersonal factor related to DEAB;Motivation;Norms internalization;Internality;;;;;;2
Intrapersonal factor related to DEAB;Motivation;Norms internalization;Internalization in sport;;;;1;;1
Intrapersonal factor related to DEAB;Motivation;Norms internalization;Internalization of body shape model;;;;1;;
Intrapersonal factor related to DEAB;Motivation;Norms internalization;Muscular ideal internalization;;;;1;;
Intrapersonal factor related to DEAB;Motivation;Norms internalization;Sociocultural attitudes toward appearance-internalization;;;;3;;
Intrapersonal factor related to DEAB;Motivation;Norms internalization;Subjective norm related to gain muscle mass ;;;;6;;1
Intrapersonal factor related to DEAB;Motivation;Norms internalization;Thin ideal internalization;;;;1;;
Intrapersonal factor related to DEAB;Motivation;Passion;Harmonious passion toward an activity;;;;;;7
Intrapersonal factor related to DEAB;Motivation;Passion;Obsessive passion toward an activity;;;;7;;1
Intrapersonal factor related to DEAB;Motivation;Passion;;;;;;;
Intrapersonal factor related to DEAB;Motivation;Perceived autonomy;;;;;;1;1
Intrapersonal factor related to DEAB;Motivation;Perceived competence;;;;;;1;1
Intrapersonal factor related to DEAB;Motivation;Perceived competence;Perceived athletic competence;;;;;;2
Intrapersonal factor related to DEAB;Motivation;Task orientation;;;;;2;;3
Intrapersonal factor related to DEAB;Motivation;;;;;;;;
Intrapersonal factor related to DEAB;Perception of health and well-being;Physical well-being;;;;;;3;2
Intrapersonal factor related to DEAB;Perception of health and well-being;Psychological well-being;;;;;;1;4
Intrapersonal factor related to DEAB;Perception of health and well-being;Well-being;;;;;2;2;2
Intrapersonal factor related to DEAB;Perception of health and well-being;Perception of Health evaluation;;;;;1;;
Intrapersonal factor related to DEAB;Perception of health and well-being;Physical self concept of Health ;;;;;;1;1
Intrapersonal factor related to DEAB;Perception of health and well-being;;;;;;;;
Intrapersonal factor related to DEAB;Personality;Athlete identity;Exclusivity;;;;;;2
Intrapersonal factor related to DEAB;Personality;Athlete identity;Exercise identity;;;;5;;4
Intrapersonal factor related to DEAB;Personality;Athlete identity;Injury tolerance;;;;1;;
Intrapersonal factor related to DEAB;Personality;Athlete identity;Negative affectivity identity;;;;2;;
Intrapersonal factor related to DEAB;Personality;Athlete identity;Self identity;;;;2;;
Intrapersonal factor related to DEAB;Personality;Athlete identity;Social identity;;;;;;2
Intrapersonal factor related to DEAB;Personality;Athlete identity;;;;;5;2;19
Intrapersonal factor related to DEAB;Personality;Confidence and trust;Sport confidence;;;;;2;3
Intrapersonal factor related to DEAB;Personality;Confidence and trust;Sport specific self confidence;;;;;;4
Intrapersonal factor related to DEAB;Personality;Confidence and trust;Team trust;;;;;;1
Intrapersonal factor related to DEAB;Personality;Confidence and trust;;;;;;;
Intrapersonal factor related to DEAB;Personality;Perfectionism;Concern over mistakes;;;;6;;
Intrapersonal factor related to DEAB;Personality;Perfectionism;Conscientious perfectionism;;;;3;;4
Intrapersonal factor related to DEAB;Personality;Perfectionism;Perfectionist aspirations during training;;;;;;2
Intrapersonal factor related to DEAB;Personality;Perfectionism;Striving for perfection;;;;;;2
Intrapersonal factor related to DEAB;Personality;Perfectionism;Negative reactions to non-perfect performance during training;;;;;;2
Intrapersonal factor related to DEAB;Personality;Perfectionism;Negative reactions to imperfection;;;;;;2
Intrapersonal factor related to DEAB;Personality;Perfectionism;Doubts about actions;;;;2;;
Intrapersonal factor related to DEAB;Personality;Perfectionism;Organization;;;;;;1
Intrapersonal factor related to DEAB;Personality;Perfectionism;Evaluative concerns;;;;1;;
Intrapersonal factor related to DEAB;Personality;Perfectionism;Maladaptive perfectionism;;;;3;;1
Intrapersonal factor related to DEAB;Personality;Perfectionism;Adaptive perfectionism;;;;;;2
Intrapersonal factor related to DEAB;Personality;Perfectionism;Negative perfectionism;;;;12;;4
Intrapersonal factor related to DEAB;Personality;Perfectionism;Perfectionism other-oriented;;Other oriented perfectionism;;;;3
Intrapersonal factor related to DEAB;Personality;Perfectionism;Perfectionism self-oriented ;;Self oriented perfectionism;;6;;6
Intrapersonal factor related to DEAB;Personality;Perfectionism;Perfectionism socially prescribed;;Socially prescribed perfectionism;;4;;6
Intrapersonal factor related to DEAB;Personality;Perfectionism;Perfectionistic self presentation;;;;;;
Intrapersonal factor related to DEAB;Personality;Perfectionism;Performance perfectionism;;;;1;;
Intrapersonal factor related to DEAB;Personality;Perfectionism;Personal standards;;;;6;;1
Intrapersonal factor related to DEAB;Personality;Perfectionism;Positive perfectionism;;;;6;3;4
Intrapersonal factor related to DEAB;Personality;Perfectionism;Self critical perfectionism;;;;1;;
Intrapersonal factor related to DEAB;Personality;Perfectionism;Self evaluative perfectionism;;;;7;;1
Intrapersonal factor related to DEAB;Personality;Perfectionism;Social oriented perfectionism;;;;3;;
Intrapersonal factor related to DEAB;Personality;Perfectionism;Striving;;;;1;;
Intrapersonal factor related to DEAB;Personality;Perfectionism;;;;;11;;5
Intrapersonal factor related to DEAB;Personality;Personality traits;Agreeableness;;;;;2;2
Intrapersonal factor related to DEAB;Personality;Personality traits;Anxiety trait;;;;2;;2
Intrapersonal factor related to DEAB;Personality;Personality traits;Asceticism;;;;;;
Intrapersonal factor related to DEAB;Personality;Personality traits;Authority;;;;;;1
Intrapersonal factor related to DEAB;Personality;Personality traits;Conscientiousness;;;;1;2;1
Intrapersonal factor related to DEAB;Personality;Personality traits;Dispositional optimism;;;;;;
Intrapersonal factor related to DEAB;Personality;Personality traits;Emotional stability;;;;;3;1
Intrapersonal factor related to DEAB;Personality;Personality traits;Entitlement;;;;;;1
Intrapersonal factor related to DEAB;Personality;Personality traits;Exhibitionism;;;;1;;
Intrapersonal factor related to DEAB;Personality;Personality traits;Exploitativeness;;;;;;1
Intrapersonal factor related to DEAB;Personality;Personality traits;Extroversion;;;;;;1
Intrapersonal factor related to DEAB;Personality;Personality traits;Interpersonal sensitivity;;;;2;;
Intrapersonal factor related to DEAB;Personality;Personality traits;Narcissism;;;;1;;
Intrapersonal factor related to DEAB;Personality;Personality traits;Obsessive compulsive;;;;3;;
Intrapersonal factor related to DEAB;Personality;Personality traits;Openess;;;;;;1
Intrapersonal factor related to DEAB;Psychological symptoms;Paranoid ideation;;;;;1;;
Intrapersonal factor related to DEAB;Personality;Personality traits;Psychoticism;;;;1;;
Intrapersonal factor related to DEAB;Personality;Personality traits;Self-sufficiency;;;;;;1
Intrapersonal factor related to DEAB;Personality;Personality traits;Superiority;;;;;;1
Intrapersonal factor related to DEAB;Personality;Personality traits;Psychological inflexibility;;;;;1;1
Intrapersonal factor related to DEAB;Personality;Personality traits;Trait resilience;;;;;;
Intrapersonal factor related to DEAB;Psychological symptoms;Depression;Depressed/sad;;;;3;;2
Intrapersonal factor related to DEAB;Psychological symptoms;Problems with concentration;;;;;;1;
Intrapersonal factor related to DEAB;Psychological symptoms;Depression;;;;;25;;7
Intrapersonal factor related to DEAB;Personality;;;;;;;;
Intrapersonal factor related to DEAB;Self efficacy;Perceived behavioral control related to gain muscle mass;;;;;7;;
Intrapersonal factor related to DEAB;Self efficacy;;;;;;;2;
Intrapersonal factor related to DEAB;Self esteem;Body self-esteem;Body appreciation;;;;1;3;
Intrapersonal factor related to DEAB;Self esteem;Body self-esteem;Body as a tool;;;;;;1
Intrapersonal factor related to DEAB;Self esteem;Body self-esteem;Body attitude;;;;2;;
Intrapersonal factor related to DEAB;Self esteem;Body self-esteem;Body concern;;;;;1;
Intrapersonal factor related to DEAB;Self esteem;Body self-esteem;Body dissatisfaction appearance;;;;2;;
Intrapersonal factor related to DEAB;Self esteem;Body self-esteem;Body dissatisfaction related to sport performance;;;;;;
Intrapersonal factor related to DEAB;Self esteem;Body self-esteem;Body esteem;;;;;2;
Intrapersonal factor related to DEAB;Self esteem;Body self-esteem;Body esteem appearance;;;;;;1
Intrapersonal factor related to DEAB;Self esteem;Body self-esteem;Body esteem attribution;;;;1;;1
Intrapersonal factor related to DEAB;Self esteem;Body self-esteem;Body esteem weight;;;;;;
Intrapersonal factor related to DEAB;Self esteem;Body self-esteem;Body esteem weight satisfaction;;;;1;1;
Intrapersonal factor related to DEAB;Self esteem;Body self-esteem;Body factor;;;;;8;
Intrapersonal factor related to DEAB;Self esteem;Body self-esteem;Body fat dissatisfaction;;;;1;;
Intrapersonal factor related to DEAB;Self esteem;Body self-esteem;Body functionality;;;;;;
Intrapersonal factor related to DEAB;Self esteem;Body self-esteem;Body image;;;;6;;6
Intrapersonal factor related to DEAB;Self esteem;Body self-esteem;Body image concerns;;;;6;;2
Intrapersonal factor related to DEAB;Self esteem;Body self-esteem;Body image dissatisfaction;;General body image dissatisfaction;;2;2;9
Intrapersonal factor related to DEAB;Self esteem;Body self-esteem;Body image dissatisfaction in sport;;;;2;;6
Intrapersonal factor related to DEAB;Self esteem;Body self-esteem;Body image ideals;;;;1;;
Intrapersonal factor related to DEAB;Self esteem;Body self-esteem;Body image inflexibility;;;;;;
Intrapersonal factor related to DEAB;Self esteem;Body self-esteem;Body parts satisfaction body;;Body satisfaction for body factors;;;5;3
Intrapersonal factor related to DEAB;Self esteem;Body self-esteem;Body parts satisfaction face;;;;;2;3
Intrapersonal factor related to DEAB;Self esteem;Body self-esteem;Body satisfaction;;;;1;16;6
Intrapersonal factor related to DEAB;Self esteem;Body self-esteem;Body satisfaction for legs;;;;;3;
Intrapersonal factor related to DEAB;Self esteem;Body self-esteem;Body self;;;;;2;
Intrapersonal factor related to DEAB;Self esteem;Body self-esteem;Body shame;;;;3;;
Intrapersonal factor related to DEAB;Self esteem;Body self-esteem;Body shape;;;;15;;
Intrapersonal factor related to DEAB;Self esteem;Body self-esteem;Body shape concerns;;;;6;;2
Intrapersonal factor related to DEAB;Self esteem;Body self-esteem;Body shape concerns and dissatisfaction;;;;1;;
Intrapersonal factor related to DEAB;Self esteem;Body self-esteem;Body weight satisfaction;;;;;;
Intrapersonal factor related to DEAB;Self esteem;Body self-esteem;;;;;;;
Intrapersonal factor related to DEAB;Self esteem;Weight influences esteem;;;;;;;1
Intrapersonal factor related to DEAB;Self esteem;;;;;;5;33;19
Intrapersonal factor related to DEAB;Self perception;Appearance evaluation;;;;;1;6;10
Intrapersonal factor related to DEAB;Self perception;Muscularity evaluation;;;;;;;
Intrapersonal factor related to DEAB;Self perception;Attachment avoidance;;;;;2;;1
Intrapersonal factor related to DEAB;Self perception;Body self perception;Perception of one's own body and self;;;;1;;
Intrapersonal factor related to DEAB;Self perception;Body self perception;Physical self-concept related to ability;;;;;;
Intrapersonal factor related to DEAB;Self perception;Body self perception;Physical self-concept related to strength;;;;;;
Intrapersonal factor related to DEAB;Self perception;Body self perception;Physical self-concept related to attractiveness;;;;;;
Intrapersonal factor related to DEAB;Self perception;Body self perception;Self-classified weight;;;;;;
Intrapersonal factor related to DEAB;Self perception;Body self perception;Self consciousness of weight and appearance;;;;1;;
Intrapersonal factor related to DEAB;Self perception;Body self perception;Self-objectivation ;;;;1;;1
Intrapersonal factor related to DEAB;Self perception;Body self perception;Self-surveillance;;;;1;;1
Intrapersonal factor related to DEAB;Self perception;Impression construction;;;;;;;1
Intrapersonal factor related to DEAB;Self perception;Impression motivation;;;;;1;;
Intrapersonal factor related to DEAB;Self perception;Perceived physical ability;;;;;1;1;
Intrapersonal factor related to DEAB;Self perception;Perceived physical appearance;;;;;;;2
Intrapersonal factor related to DEAB;Self perception;Physical attractiveness;;;;;;1;3
Intrapersonal factor related to DEAB;Self perception;Physical condition;;;;;;;4
Intrapersonal factor related to DEAB;Self perception;Self-criticism ;;;;;4;1;
Intrapersonal factor related to DEAB;Self perception;Social desirability;;;;;3;7;4
Intrapersonal factor related to DEAB;Self perception;;;;;;;;
Intrapersonal factor related to DEAB;Self-esteem;Global self worth ;;;;;;4;
Intrapersonal factor related to DEAB;Self-esteem;Physical self-esteem;Athletic self appraisal;;;;;1;
Intrapersonal factor related to DEAB;Self-esteem;Physical self-esteem;Global physical self ;;;;;2;
Intrapersonal factor related to DEAB;Self-esteem;Physical self-esteem;Physical fatigue;;;;;1;
Intrapersonal factor related to DEAB;Self-esteem;Physical self-esteem;Physical self worth;;;;;3;1
Intrapersonal factor related to DEAB;Self-esteem;Physical self-esteem;Physical strength;;;;;;4
Intrapersonal factor related to DEAB;Self-esteem;Physical self-esteem;Global sport-state self-esteem;;;;;;2
Intrapersonal factor related to DEAB;Self-esteem;Physical self-esteem;Sport competence;;;;;1;3
Intrapersonal factor related to DEAB;Self-esteem;Self presentation processes;;;;;;;
Intrapersonal factor related to DEAB;Social and sport pressure related to individual;Information;;;;;1;;1
Intrapersonal factor related to DEAB;Social and sport pressure related to individual ;Perceived parental pressure;;;;;1;;
Intrapersonal factor related to DEAB;Social and sport pressure related to individual ;Perceived coach pressure	;;;;;;;1
Intrapersonal factor related to DEAB;Social and sport pressure related to individual ;Perceived appearance based pressures from family;;;;;1;;
Intrapersonal factor related to DEAB;Social and sport pressure related to individual ;Perceived appearance based pressures from the media;;;;;1;;
Intrapersonal factor related to DEAB;Social and sport pressure related to individual ;Perceived pressures from family;;;;;1;;
Intrapersonal factor related to DEAB;Social and sport pressure related to individual ;Perceived pressures from peer;;;;;1;;
Intrapersonal factor related to DEAB;Social and sport pressure related to individual ;Perceived pressures from media;;;;;1;;
Intrapersonal factor related to DEAB;Social and sport pressure related to individual ;"Perceived pressure for a single ""ideal"" body in sport";;;;;1;;
Intrapersonal factor related to DEAB;Social and sport pressure related to individual ;Perceived sociocultural pressure be attractive;;;;;3;;
Intrapersonal factor related to DEAB;Social and sport pressure related to individual ;Perceived sociocultural pressure be more muscular;;;;;3;;
Intrapersonal factor related to DEAB;Social and sport pressure related to individual ;Perceived sociocultural pressure change appearance;;;;;3;;
Intrapersonal factor related to DEAB;Social and sport pressure related to individual ;Perceived sociocultural pressure exercise more;;;;;3;;
Intrapersonal factor related to DEAB;Social and sport pressure related to individual ;Perceived sociocultural pressure have a perfect body ;;;;;3;;
Intrapersonal factor related to DEAB;Social and sport pressure related to individual ;Perceived sociocultural pressure lean body;;;;;3;;
Intrapersonal factor related to DEAB;Social and sport pressure related to individual ;Perceived sociocultural pressure look more muscular;;;;;3;;
Intrapersonal factor related to DEAB;Social and sport pressure related to individual ;Perceived sociocultural pressure lose weight;;;;;3;;
Intrapersonal factor related to DEAB;Social and sport pressure related to individual ;Perceived weight related coach pressure;;;;;1;;
Intrapersonal factor related to DEAB;Social and sport pressure related to individual ;;;;;;;;
Intrapersonal factor related to DEAB;;;;;;;;;
Intrapersonal factor related to DEAB;Body image;Health orientation;;;;;1;;
Other behaviors;Compulsive and behavioral addiction;Compulsive buying;;;;;;;2
Other behaviors;Avoidance behaviors;;;;;;;;
Other behaviors;Avoidance behaviors;Avoidance and rule driven behaviors;;;;;1;;
Other behaviors;Compulsive and behavioral addiction;Hypersexual behavior;;;;;;;2
Other behaviors;Compulsive and behavioral addiction;Pathological computer gaming;;;;;1;;1
Other behaviors;Compulsive and behavioral addiction;;;;;;;;
Intrapersonal factor related to DEAB;Motivation;Exercise motivation;Withdrawal;;;;1;;
Other behaviors;Compulsive and behavioral addiction;Food and alcohol disturbance-acohol;;;;;4;;1
Other behaviors;Avoidance behaviors;Fluids avoidance;;;;;1;;1
Other behaviors;Injury ;;;;;;3;;
Other behaviors;Healthy lifestyle;;;;;;1;;
Other behaviors;Muscularity and Sports Practices;Bodybuilding dependence;;;;;2;;
Other behaviors;Muscularity and Sports Practices;Muscularity oriented behaviors;;;;;4;1-;9
Other behaviors;Muscularity and Sports Practices;Muscularity oriented body image;;;;;2;;1
Other behaviors;Muscularity and Sports Practices;Muscularity sport;;;;;1;;2
Other behaviors;Muscularity and Sports Practices;;;;;;;;
Other behaviors;Poor sleep;;;;;;;1;
Other behaviors;Exercise activity;Weekly frequency of sport and exercise;;;;;;;
Other behaviors;Exercise activity;Weekly time of sport and exercise;;;;;;;
Other behaviors;Exercise activity;;;;;;3;;3
Sociocultural factor related to DEAB;Media exposure;Interest in body-improvement TV content;;;;;7;;
Sociocultural factor related to DEAB;Media exposure;Exposure to entertainment TV;;;;;3;;
Sociocultural factor related to DEAB;Media exposure;Exposure to thin ideal TV;;;;;;;
Sociocultural factor related to DEAB;Media exposure;Exposure to sports on television;;;;;;2;
Sociocultural factor related to DEAB;Media exposure;General weight pressure media;;;;;1;;
Sociocultural factor related to DEAB;Media exposure;Hours spent on social media;;;;;;;1
Sociocultural factor related to DEAB;Media exposure;Instagram usage;;;;;;;
Sociocultural factor related to DEAB;Media exposure;Media information;;;;;1;;9
Sociocultural factor related to DEAB;Media exposure;Snapchat usage;;;;;;;
Sociocultural factor related to DEAB;Media exposure;Sport magazine reading;;;;;3;;
Sociocultural factor related to DEAB;Media exposure;;;;;;;;
Sociocultural factor related to DEAB;Social and Sport pressure;Pressure from magazines/fashion;;;;;2;;3
Sociocultural factor related to DEAB;Social and Sport pressure;Severity of the comment made on social media;;;;;;;1
Sociocultural factor related to DEAB;Social and Sport pressure;Social media pressures;;;;;1;;1
Sociocultural factor related to DEAB;Social and Sport pressure;Sociocultural factors ;;;;;1;;
Sociocultural factor related to DEAB;Social and Sport pressure;Weight pressure uniform;;;;;3;;
Sociocultural factor related to DEAB;Social and Sport pressure;;;;;;;;
Sociocultural factor related to DEAB;Sociocultural attitudes toward appearance  ;Sociocultural attitudes toward appearance - comparison;;;;;3;;
Sociocultural factor related to DEAB;Sociocultural attitudes toward appearance  ;;;;;;2;;
Sociocultural factor related to DEAB;Social and Sport pressure;Uniform influence;;;;;1;;1
Other behaviors;Violence;Psychological abuse;;;;;1;;
Intrapersonal factor related to DEAB;Self perception;Athletes perceptions of power balances with their coach/training staff;;;;;;;1
Interpersonal factor related to DEAB;Intensitivity to athletes well-being;;;;;;;1;2
Other behaviors;Violence;Self-harm;;;;;1;;
Other behaviors;Violence;;;;;;;;
